id,name_product,price,dicount,description,view_buy,url,urlImageProduct_1,urlImageProduct_2,urlImageProduct_3,urlImageProduct_4,status,keyword,number_product_sale,id_category_product,create_at,update_at,name_slug
12,SUKANG Alcohol Prep Pads Medium,64,56,1,21,http://dummyimage.com/180x245.png/dddddd/000000,http://dummyimage.com/175x208.png/5fa2dd/ffffff,http://dummyimage.com/215x173.png/ff4444/ffffff,http://dummyimage.com/144x128.png/cc0000/ffffff,http://dummyimage.com/149x205.png/dddddd/000000,1,admin,244,2,4/10/2022,7/28/2022,Focused
13,FertiPlex,171,61,0,36,http://dummyimage.com/132x117.png/ff4444/ffffff,http://dummyimage.com/237x130.png/5fa2dd/ffffff,http://dummyimage.com/195x186.png/5fa2dd/ffffff,http://dummyimage.com/165x154.png/cc0000/ffffff,http://dummyimage.com/226x197.png/ff4444/ffffff,1,admin,421,5,10/19/2022,10/30/2022,optimal
14,Pain Relief,288,84,0,78,http://dummyimage.com/229x165.png/5fa2dd/ffffff,http://dummyimage.com/121x201.png/5fa2dd/ffffff,http://dummyimage.com/146x170.png/cc0000/ffffff,http://dummyimage.com/214x191.png/cc0000/ffffff,http://dummyimage.com/190x234.png/ff4444/ffffff,1,admin,230,3,1/13/2022,6/30/2022,holistic
15,Acyclovir,485,30,0,38,http://dummyimage.com/198x166.png/ff4444/ffffff,http://dummyimage.com/139x199.png/dddddd/000000,http://dummyimage.com/185x122.png/ff4444/ffffff,http://dummyimage.com/206x215.png/5fa2dd/ffffff,http://dummyimage.com/192x247.png/dddddd/000000,1,admin,120,3,12/31/2021,11/13/2021,matrices
16,Colgate,81,41,0,43,http://dummyimage.com/138x186.png/dddddd/000000,http://dummyimage.com/199x178.png/cc0000/ffffff,http://dummyimage.com/196x226.png/dddddd/000000,http://dummyimage.com/166x112.png/ff4444/ffffff,http://dummyimage.com/150x228.png/ff4444/ffffff,0,admin,52,5,2/28/2022,5/13/2022,Organized
17,Dilantin,250,95,0,11,http://dummyimage.com/202x103.png/ff4444/ffffff,http://dummyimage.com/213x133.png/cc0000/ffffff,http://dummyimage.com/186x220.png/cc0000/ffffff,http://dummyimage.com/221x202.png/cc0000/ffffff,http://dummyimage.com/119x105.png/cc0000/ffffff,0,admin,456,3,7/17/2022,9/20/2022,3rd generation
18,Naproxen,408,41,0,79,http://dummyimage.com/123x201.png/cc0000/ffffff,http://dummyimage.com/207x141.png/5fa2dd/ffffff,http://dummyimage.com/237x151.png/cc0000/ffffff,http://dummyimage.com/234x125.png/cc0000/ffffff,http://dummyimage.com/234x117.png/ff4444/ffffff,1,admin,465,2,2/25/2022,6/11/2022,object-oriented
19,Hoarse Cough,159,79,1,4,http://dummyimage.com/132x107.png/cc0000/ffffff,http://dummyimage.com/188x248.png/5fa2dd/ffffff,http://dummyimage.com/176x128.png/5fa2dd/ffffff,http://dummyimage.com/228x213.png/dddddd/000000,http://dummyimage.com/112x216.png/cc0000/ffffff,0,admin,360,2,11/22/2021,9/13/2022,Implemented
20,Covergirl Outlast Stay Fabulous 3in1 Foundation,233,27,0,100,http://dummyimage.com/170x245.png/cc0000/ffffff,http://dummyimage.com/168x191.png/cc0000/ffffff,http://dummyimage.com/173x127.png/dddddd/000000,http://dummyimage.com/174x126.png/dddddd/000000,http://dummyimage.com/124x132.png/ff4444/ffffff,0,admin,324,1,7/1/2022,11/30/2021,modular
21,Fluoxetine Hydrochloride,257,58,1,93,http://dummyimage.com/140x236.png/dddddd/000000,http://dummyimage.com/202x133.png/5fa2dd/ffffff,http://dummyimage.com/115x170.png/ff4444/ffffff,http://dummyimage.com/198x114.png/ff4444/ffffff,http://dummyimage.com/217x199.png/5fa2dd/ffffff,0,admin,200,1,2/5/2022,10/10/2022,systemic
22,oxygen,26,21,0,8,http://dummyimage.com/192x196.png/dddddd/000000,http://dummyimage.com/145x150.png/dddddd/000000,http://dummyimage.com/217x172.png/cc0000/ffffff,http://dummyimage.com/246x201.png/5fa2dd/ffffff,http://dummyimage.com/177x235.png/5fa2dd/ffffff,0,admin,441,4,6/28/2022,12/7/2021,Balanced
23,Pecan Nut,314,89,1,12,http://dummyimage.com/103x115.png/ff4444/ffffff,http://dummyimage.com/222x128.png/ff4444/ffffff,http://dummyimage.com/229x234.png/cc0000/ffffff,http://dummyimage.com/198x185.png/dddddd/000000,http://dummyimage.com/188x165.png/cc0000/ffffff,1,admin,427,5,4/3/2022,6/10/2022,forecast
24,Clonidine Hydrochloride,50,55,0,89,http://dummyimage.com/201x249.png/5fa2dd/ffffff,http://dummyimage.com/129x126.png/cc0000/ffffff,http://dummyimage.com/140x126.png/ff4444/ffffff,http://dummyimage.com/159x103.png/dddddd/000000,http://dummyimage.com/186x146.png/cc0000/ffffff,1,admin,11,1,8/2/2022,11/24/2021,Pre-emptive
25,FOAMING HAND SANITIZER,475,85,0,98,http://dummyimage.com/183x221.png/ff4444/ffffff,http://dummyimage.com/105x126.png/ff4444/ffffff,http://dummyimage.com/204x210.png/cc0000/ffffff,http://dummyimage.com/240x188.png/cc0000/ffffff,http://dummyimage.com/168x200.png/dddddd/000000,0,admin,80,5,11/1/2022,3/2/2022,mission-critical
26,berkley and jensen acid reducer,281,47,0,90,http://dummyimage.com/128x195.png/ff4444/ffffff,http://dummyimage.com/193x221.png/dddddd/000000,http://dummyimage.com/120x141.png/5fa2dd/ffffff,http://dummyimage.com/142x242.png/5fa2dd/ffffff,http://dummyimage.com/193x114.png/dddddd/000000,0,admin,76,3,2/22/2022,2/7/2022,orchestration
27,Eye Wash,8,69,0,47,http://dummyimage.com/249x183.png/dddddd/000000,http://dummyimage.com/153x123.png/5fa2dd/ffffff,http://dummyimage.com/231x138.png/cc0000/ffffff,http://dummyimage.com/145x147.png/cc0000/ffffff,http://dummyimage.com/136x128.png/cc0000/ffffff,0,admin,355,4,9/30/2022,8/29/2022,contextually-based
28,Bupropion hydrochloride,444,19,1,51,http://dummyimage.com/101x129.png/ff4444/ffffff,http://dummyimage.com/134x164.png/ff4444/ffffff,http://dummyimage.com/194x109.png/dddddd/000000,http://dummyimage.com/246x161.png/ff4444/ffffff,http://dummyimage.com/214x239.png/dddddd/000000,1,admin,441,3,5/22/2022,11/27/2021,leading edge
29,pharMAX rebuild,202,41,0,29,http://dummyimage.com/141x162.png/5fa2dd/ffffff,http://dummyimage.com/164x220.png/ff4444/ffffff,http://dummyimage.com/155x125.png/cc0000/ffffff,http://dummyimage.com/162x176.png/cc0000/ffffff,http://dummyimage.com/249x162.png/cc0000/ffffff,1,admin,296,1,10/25/2022,11/16/2021,Extended
30,KINKAN,469,34,0,88,http://dummyimage.com/246x110.png/cc0000/ffffff,http://dummyimage.com/106x194.png/ff4444/ffffff,http://dummyimage.com/102x150.png/ff4444/ffffff,http://dummyimage.com/169x125.png/ff4444/ffffff,http://dummyimage.com/180x222.png/ff4444/ffffff,1,admin,61,4,9/24/2022,1/30/2022,Team-oriented
